'2009-11-19',10274000.0
'2009-11-20',6475100.0
'2009-11-23',12694000.0
'2009-11-24',8993600.0
'2009-11-25',7432400.0
'2009-11-27',4439400.0
'2009-11-30',11958500.0
'2009-12-01',9310900.0
'2009-12-02',7438400.0
'2009-12-03',9554800.0
'2009-12-04',12869100.0
'2009-12-07',5465500.0
'2009-12-08',6011500.0
'2009-12-09',6683500.0
'2009-12-10',21144700.0
'2009-12-11',11370700.0
'2009-12-14',9048100.0
'2009-12-15',6976300.0
'2009-12-16',7899200.0
'2009-12-17',6241600.0
'2009-12-18',29971900.0
'2009-12-21',11827100.0
'2009-12-22',8087800.0
'2009-12-23',4256600.0
'2009-12-24',2048000.0
'2009-12-28',5163800.0
'2009-12-29',7400800.0
'2009-12-30',4604200.0
'2009-12-31',3763200.0
'2010-01-04',8185000.0
'2010-01-05',15029400.0
'2010-01-06',7104800.0
'2010-01-07',5128000.0
'2010-01-08',5137400.0
'2010-01-11',5693500.0
'2010-01-12',7714800.0
'2010-01-13',7549200.0
'2010-01-14',7758700.0
'2010-01-15',10931300.0
'2010-01-19',9454100.0
'2010-01-20',16975200.0
'2010-01-21',26835400.0
'2010-01-22',12278800.0
'2010-01-25',12336900.0
'2010-01-26',11246300.0
'2010-01-27',10600100.0
'2010-01-28',14365200.0
'2010-01-29',9370900.0
'2010-02-01',6749400.0
'2010-02-02',7668100.0
'2010-02-03',7469300.0
'2010-02-04',9771200.0
'2010-02-05',11034900.0
'2010-02-08',7994300.0
'2010-02-09',10408100.0
'2010-02-10',10016400.0
'2010-02-11',9259100.0
'2010-02-12',7875400.0
'2010-02-16',8410000.0
'2010-02-17',6475200.0
'2010-02-18',4650300.0
'2010-02-19',4865900.0
'2010-02-22',8491900.0
'2010-02-23',8254200.0
'2010-02-24',6460500.0
'2010-02-25',9311900.0
'2010-02-26',6050000.0
'2010-03-01',6351500.0
'2010-03-02',8561100.0
'2010-03-03',5517500.0
'2010-03-04',6446300.0
'2010-03-05',6164400.0
'2010-03-08',4498600.0
'2010-03-09',6678600.0
'2010-03-10',12232100.0
'2010-03-11',8989500.0
'2010-03-12',6416700.0
'2010-03-15',5920900.0
'2010-03-16',16900100.0
'2010-03-17',10682500.0
'2010-03-18',10706800.0
'2010-03-19',11019300.0
'2010-03-22',8164800.0
'2010-03-23',8828000.0
'2010-03-24',12147200.0
'2010-03-25',18981100.0
'2010-03-26',10231800.0
'2010-03-29',6859000.0
'2010-03-30',6393100.0
'2010-03-31',7544300.0
'2010-04-01',7775600.0
'2010-04-05',7882900.0
'2010-04-06',5794600.0
'2010-04-07',8405400.0
'2010-04-08',7158900.0
'2010-04-09',6190500.0
'2010-04-12',6303100.0
'2010-04-13',7352400.0
'2010-04-14',7874900.0
'2010-04-15',9603200.0
'2010-04-16',10907000.0
'2010-04-19',8491500.0
'2010-04-20',7532600.0
'2010-04-21',13733000.0
'2010-04-22',31041400.0
'2010-04-23',10449200.0
'2010-04-26',7938200.0
'2010-04-27',9619800.0
'2010-04-28',10596300.0
'2010-04-29',7596300.0
'2010-04-30',7503200.0
'2010-05-03',9665500.0
'2010-05-04',11235100.0
'2010-05-05',11152900.0
'2010-05-06',17784200.0
'2010-05-07',22407500.0
'2010-05-10',14667000.0
'2010-05-11',11994300.0
'2010-05-12',11667300.0
'2010-05-13',10962700.0
'2010-05-14',11540900.0
'2010-05-17',8825800.0
'2010-05-18',8559000.0
'2010-05-19',10356800.0
'2010-05-20',12599200.0
'2010-05-21',12866600.0
'2010-05-24',8539800.0
'2010-05-25',11876900.0
'2010-05-26',12102400.0
'2010-05-27',10051800.0
'2010-05-28',8261800.0
'2010-06-01',9767200.0
'2010-06-02',9957500.0
'2010-06-03',9229100.0
'2010-06-04',11408900.0
'2010-06-07',9832100.0
'2010-06-08',9935600.0
'2010-06-09',11860600.0
'2010-06-10',9438200.0
'2010-06-11',8637900.0
'2010-06-14',8740100.0
'2010-06-15',8673900.0
'2010-06-16',9484800.0
'2010-06-17',7177900.0
'2010-06-18',9419000.0
'2010-06-21',6619300.0
'2010-06-22',10266600.0
'2010-06-23',7896000.0
'2010-06-24',6479700.0
'2010-06-25',8934800.0
'2010-06-28',7139100.0
'2010-06-29',18946700.0
'2010-06-30',16965000.0
'2010-07-01',15749700.0
'2010-07-02',8465400.0
'2010-07-06',14642400.0
'2010-07-07',9085200.0
'2010-07-08',10493200.0
'2010-07-09',7087100.0
'2010-07-12',6453100.0
'2010-07-13',7960600.0
'2010-07-14',5958100.0
'2010-07-15',6291700.0
'2010-07-16',9791900.0
'2010-07-19',7269600.0
'2010-07-20',7418000.0
'2010-07-21',12065400.0
'2010-07-22',19423000.0
'2010-07-23',8948900.0
'2010-07-26',9751000.0
'2010-07-27',8599700.0
'2010-07-28',7716200.0
'2010-07-29',6706400.0
'2010-07-30',7841200.0
'2010-08-02',8337000.0
'2010-08-03',7189000.0
'2010-08-04',7330300.0
'2010-08-05',7672300.0
'2010-08-06',7490900.0
'2010-08-09',5178800.0
'2010-08-10',6450500.0
'2010-08-11',9224800.0
'2010-08-12',5982000.0
'2010-08-13',6097100.0
'2010-08-16',7362200.0
'2010-08-17',7030700.0
'2010-08-18',6822800.0
'2010-08-19',6811800.0
'2010-08-20',5454800.0
'2010-08-23',6615000.0
'2010-08-24',13907500.0
'2010-08-25',10122100.0
'2010-08-26',7530000.0
'2010-08-27',6054500.0
'2010-08-30',5963000.0
'2010-08-31',10568300.0
'2010-09-01',7182600.0
'2010-09-02',11966200.0
'2010-09-03',5886700.0
'2010-09-07',6415200.0
'2010-09-08',6102700.0
'2010-09-09',5164600.0
'2010-09-10',6399300.0
'2010-09-13',8682300.0
'2010-09-14',6126600.0
'2010-09-15',5575600.0
'2010-09-16',4184200.0
'2010-09-17',8347400.0
'2010-09-20',6612600.0
'2010-09-21',7179100.0
'2010-09-22',6124200.0
'2010-09-23',7034200.0
'2010-09-24',11601900.0
'2010-09-27',7616000.0
'2010-09-28',7484500.0
'2010-09-29',6533000.0
'2010-09-30',8370300.0
'2010-10-01',8727700.0
'2010-10-04',5455300.0
'2010-10-05',7143600.0
'2010-10-06',7399000.0
'2010-10-07',5190200.0
'2010-10-08',4611200.0
'2010-10-11',5742200.0
'2010-10-12',14510100.0
'2010-10-13',7309300.0
'2010-10-14',7300800.0
'2010-10-15',5911900.0
'2010-10-18',5482400.0
'2010-10-19',6827500.0
'2010-10-20',6678000.0
'2010-10-21',5317300.0
'2010-10-22',11385400.0
'2010-10-25',5698200.0
'2010-10-26',4756800.0
'2010-10-27',5567000.0
'2010-10-28',4065800.0
'2010-10-29',6767500.0
'2010-11-01',5546600.0
'2010-11-02',4645300.0
'2010-11-03',6679700.0
'2010-11-04',14752700.0
'2010-11-05',18320300.0
'2010-11-08',7806500.0
'2010-11-09',7523800.0
'2010-11-10',7585700.0
'2010-11-11',5698700.0
'2010-11-12',6461000.0
'2010-11-15',9484500.0
'2010-11-16',7422900.0
'2010-11-17',5243000.0
'2010-11-18',6800600.0
'2010-11-19',6761000.0
'2010-11-22',6712500.0
'2010-11-23',8597800.0
'2010-11-24',10305900.0
'2010-11-26',2325600.0
'2010-11-29',6755200.0
'2010-11-30',8593100.0
'2010-12-01',10192300.0
'2010-12-02',10050300.0
'2010-12-03',8217500.0
'2010-12-06',5138000.0
'2010-12-07',6767900.0
'2010-12-08',4295200.0
'2010-12-09',5860400.0
'2010-12-10',4104000.0
'2010-12-13',5454200.0
'2010-12-14',5041800.0
'2010-12-15',6894000.0
'2010-12-16',8036000.0
'2010-12-17',8959200.0
'2010-12-20',4330000.0
'2010-12-21',3673500.0
'2010-12-22',3392600.0
'2010-12-23',3383600.0
'2010-12-27',2334400.0
'2010-12-28',3117000.0
'2010-12-29',2334300.0
'2010-12-30',2453600.0
'2010-12-31',3173100.0
'2011-01-03',6382300.0
'2011-01-04',6653000.0
'2011-01-05',5750900.0
'2011-01-06',6626700.0
'2011-01-07',9895700.0
'2011-01-10',7770300.0
'2011-01-11',8050100.0
'2011-01-12',8209700.0
'2011-01-13',5617500.0
'2011-01-14',5632900.0
'2011-01-18',7841200.0
'2011-01-19',6491000.0
'2011-01-20',9320700.0
'2011-01-21',11564900.0
'2011-01-24',5987400.0
'2011-01-25',9126400.0
'2011-01-26',18623900.0
'2011-01-27',16465900.0
'2011-01-28',13411700.0
'2011-01-31',12585900.0
'2011-02-01',10524900.0
'2011-02-02',6549500.0
'2011-02-03',6391300.0
'2011-02-04',7196700.0
'2011-02-07',6160200.0
'2011-02-08',6782700.0
'2011-02-09',4332700.0
'2011-02-10',8927800.0
'2011-02-11',6129600.0
'2011-02-14',7980600.0
'2011-02-15',5666000.0
'2011-02-16',5335800.0
'2011-02-17',4895700.0
'2011-02-18',7940800.0
'2011-02-22',7550800.0
'2011-02-23',8340000.0
'2011-02-24',9428100.0
'2011-02-25',9662800.0
'2011-02-28',9013700.0
'2011-03-01',10235500.0
'2011-03-02',8126800.0
'2011-03-03',6553800.0
'2011-03-04',8120500.0
'2011-03-07',13232900.0
'2011-03-08',8486700.0
'2011-03-09',8364300.0
'2011-03-10',36103100.0
'2011-03-11',15243000.0
'2011-03-14',12495900.0
'2011-03-15',8981800.0
'2011-03-16',9715200.0
'2011-03-17',6431000.0
'2011-03-18',11683300.0
'2011-03-21',5085700.0
'2011-03-22',6042600.0
'2011-03-23',11479100.0
'2011-03-24',15856100.0
'2011-03-25',6741200.0
'2011-03-28',7158700.0
'2011-03-29',6027000.0
'2011-03-30',5967600.0
'2011-03-31',6378900.0
'2011-04-01',5470100.0
'2011-04-04',5443400.0
'2011-04-05',5374900.0
'2011-04-06',4016400.0
'2011-04-07',5974900.0
'2011-04-08',5506300.0
'2011-04-11',4790000.0
'2011-04-12',5205600.0
'2011-04-13',4564400.0
'2011-04-14',4898500.0
'2011-04-15',6367000.0
'2011-04-18',5566700.0
'2011-04-19',5287200.0
'2011-04-20',6549400.0
'2011-04-21',6475200.0
'2011-04-25',4077800.0
'2011-04-26',7000000.0
'2011-04-27',9166700.0
'2011-04-28',11400000.0
'2011-04-29',20040300.0
'2011-05-02',7590300.0
'2011-05-03',6100000.0
'2011-05-04',5821200.0
'2011-05-05',4800000.0
'2011-05-06',6530300.0
'2011-05-09',4904600.0
'2011-05-10',6245100.0
'2011-05-11',6500000.0
'2011-05-12',4500000.0
'2011-05-13',5201500.0
'2011-05-16',7060500.0
'2011-05-17',8766500.0
'2011-05-18',10823300.0
'2011-05-19',7852000.0
'2011-05-20',5268700.0
'2011-05-23',6100000.0
'2011-05-24',4863300.0
'2011-05-25',4771800.0
'2011-05-26',4877800.0
'2011-05-27',2989700.0
'2011-05-31',4990800.0
'2011-06-01',8538700.0
'2011-06-02',3998000.0
'2011-06-03',7310300.0
'2011-06-06',9302300.0
'2011-06-07',5128000.0
'2011-06-08',5161000.0
'2011-06-09',4602600.0
'2011-06-10',5790100.0
'2011-06-13',6418900.0
'2011-06-14',5046800.0
'2011-06-15',4970700.0
'2011-06-16',6525300.0
'2011-06-17',6842100.0
'2011-06-20',5771000.0
'2011-06-21',6716300.0
'2011-06-22',9019400.0
'2011-06-23',9672000.0
'2011-06-24',5085300.0
'2011-06-27',6054400.0
'2011-06-28',8981500.0
'2011-06-29',7013300.0
'2011-06-30',5500600.0
'2011-07-01',6439100.0
'2011-07-05',7263100.0
'2011-07-06',6206300.0
'2011-07-07',10829400.0
'2011-07-08',5606100.0
'2011-07-11',5631400.0
'2011-07-12',5874000.0
'2011-07-13',5620300.0
'2011-07-14',6694700.0
'2011-07-15',6657700.0
'2011-07-18',4357200.0
'2011-07-19',5751400.0
'2011-07-20',5578100.0
'2011-07-21',6191300.0
'2011-07-22',3195000.0
'2011-07-25',5042000.0
'2011-07-26',5376200.0
'2011-07-27',7452100.0
'2011-07-28',14654900.0
'2011-07-29',15588700.0
'2011-08-01',8122800.0
'2011-08-02',8081300.0
'2011-08-03',7426300.0
'2011-08-04',10174200.0
'2011-08-05',13406300.0
'2011-08-08',17240600.0
'2011-08-09',16099900.0
'2011-08-10',14127800.0
'2011-08-11',11582100.0
'2011-08-12',6482600.0
'2011-08-15',7823000.0
'2011-08-16',11313200.0
'2011-08-17',6360600.0
'2011-08-18',21488600.0
'2011-08-19',12794900.0
'2011-08-22',8954000.0
'2011-08-23',9308200.0
'2011-08-24',7857300.0
'2011-08-25',6114800.0
'2011-08-26',8195200.0
'2011-08-29',4749400.0
'2011-08-30',5165800.0
'2011-08-31',7296700.0
'2011-09-01',5791400.0
'2011-09-02',4881200.0
'2011-09-06',6135000.0
'2011-09-07',8398900.0
'2011-09-08',7886900.0
'2011-09-09',10514600.0
'2011-09-12',8122500.0
'2011-09-13',6159400.0
'2011-09-14',9081300.0
'2011-09-15',7575600.0
'2011-09-16',9350700.0
'2011-09-19',10671300.0
'2011-09-20',8998200.0
'2011-09-21',7848700.0
'2011-09-22',10698300.0
'2011-09-23',8106700.0
'2011-09-26',8284100.0
'2011-09-27',6383300.0
'2011-09-28',6071600.0
'2011-09-29',12527000.0
'2011-09-30',8521600.0
'2011-10-03',13810000.0
'2011-10-04',12344600.0
'2011-10-05',8808100.0
'2011-10-06',5732100.0
'2011-10-07',8405500.0
'2011-10-10',7010700.0
'2011-10-11',7518500.0
'2011-10-12',6479600.0
'2011-10-13',6375200.0
'2011-10-14',5624500.0
'2011-10-17',5229900.0
'2011-10-18',7600500.0
'2011-10-19',6930800.0
'2011-10-20',4661000.0
'2011-10-21',6970000.0
'2011-10-24',6103400.0
'2011-10-25',7019200.0
'2011-10-26',6030000.0
'2011-10-27',6064800.0
'2011-10-28',5967700.0
'2011-10-31',5271500.0
'2011-11-01',7719400.0
'2011-11-02',6742000.0
'2011-11-03',10852800.0
'2011-11-04',17108000.0
'2011-11-07',10468000.0
'2011-11-08',6039900.0
'2011-11-09',8124000.0
'2011-11-10',7391800.0
'2011-11-11',4724400.0
'2011-11-14',4908900.0
'2011-11-15',4055400.0
'2011-11-16',5901900.0
'2011-11-17',6756000.0
'2011-11-18',5823300.0
'2011-11-21',6043400.0
'2011-11-22',5963000.0
'2011-11-23',5340300.0
'2011-11-25',2552400.0
'2011-11-28',5001800.0
'2011-11-29',5633400.0
'2011-11-30',7011600.0
'2011-12-01',4171800.0
'2011-12-02',6105300.0
'2011-12-05',6950700.0
'2011-12-06',4114200.0
'2011-12-07',4104400.0
'2011-12-08',4939400.0
'2011-12-09',5447000.0
'2011-12-12',4623100.0
'2011-12-13',7243200.0
'2011-12-14',6193900.0
'2011-12-15',5371600.0
'2011-12-16',6640600.0
'2011-12-19',5232100.0
'2011-12-20',6499600.0
'2011-12-21',4621400.0
'2011-12-22',3948000.0
'2011-12-23',2533900.0
'2011-12-27',2895600.0
'2011-12-28',3915500.0
'2011-12-29',3832200.0
'2011-12-30',2683300.0
'2012-01-03',6461200.0
'2012-01-04',6943400.0
'2012-01-05',4865900.0
'2012-01-06',4052700.0
'2012-01-09',3630800.0
'2012-01-10',3934000.0
'2012-01-11',4100500.0
'2012-01-12',4486700.0
'2012-01-13',4769100.0
'2012-01-17',3768300.0
'2012-01-18',5609700.0
'2012-01-19',5270400.0
'2012-01-20',4791100.0
'2012-01-23',7581500.0
'2012-01-24',5154600.0
'2012-01-25',7139500.0
'2012-01-26',12491100.0
'2012-01-27',13486700.0
'2012-01-30',8229300.0
'2012-01-31',5865600.0
'2012-02-01',8272800.0
'2012-02-02',5988900.0
'2012-02-03',4997900.0
'2012-02-06',3707600.0
'2012-02-07',3175900.0
'2012-02-08',3836100.0
'2012-02-09',4756800.0
'2012-02-10',4088200.0
'2012-02-13',3858300.0
'2012-02-14',3310600.0
'2012-02-15',4046300.0
'2012-02-16',4883200.0
'2012-02-17',6352900.0
'2012-02-21',4145800.0
'2012-02-22',4324700.0
'2012-02-23',4126700.0
'2012-02-24',3276700.0
'2012-02-27',3356500.0
'2012-02-28',3826600.0
'2012-02-29',5122600.0
'2012-03-01',4336500.0
'2012-03-02',4088700.0
'2012-03-05',4453300.0
'2012-03-06',4103700.0
'2012-03-07',5710600.0
'2012-03-08',8315800.0
'2012-03-09',14187900.0
'2012-03-12',6811800.0
'2012-03-13',9235800.0
'2012-03-14',7369800.0
'2012-03-15',6318100.0
'2012-03-16',11996600.0
'2012-03-19',5717600.0
'2012-03-20',6308200.0
'2012-03-21',4261400.0
'2012-03-22',10701200.0
'2012-03-23',6877400.0
'2012-03-26',6566400.0
'2012-03-27',6710500.0
'2012-03-28',6049100.0
'2012-03-29',6701200.0
'2012-03-30',4483700.0
'2012-04-02',6090300.0
'2012-04-03',5932700.0
'2012-04-04',7075400.0
'2012-04-05',8180000.0
'2012-04-09',6305400.0
'2012-04-10',9078000.0
'2012-04-11',12088200.0
'2012-04-12',12208600.0
'2012-04-13',15271200.0
'2012-04-16',12683900.0
'2012-04-17',15274100.0
'2012-04-18',9065200.0
'2012-04-19',9283600.0
'2012-04-20',8067400.0
'2012-04-23',7601100.0
'2012-04-24',8998000.0
'2012-04-25',7054300.0
'2012-04-26',14939700.0
'2012-04-27',27360000.0
'2012-04-30',9323700.0
'2012-05-01',6633600.0
'2012-05-02',6958300.0
'2012-05-03',8203400.0
'2012-05-04',9131600.0
'2012-05-07',6322500.0
'2012-05-08',10374300.0
'2012-05-09',8616100.0
'2012-05-10',7556100.0
'2012-05-11',7227900.0
'2012-05-14',5897300.0
'2012-05-15',9889900.0
'2012-05-16',7909000.0
'2012-05-17',8980000.0
'2012-05-18',11369100.0
'2012-05-21',10347500.0
'2012-05-22',7878500.0
'2012-05-23',9249200.0
'2012-05-24',10118400.0
'2012-05-25',5084700.0
'2012-05-29',6491000.0
'2012-05-30',5206300.0
