'2010-01-27',19.00
'2010-01-28',18.63
'2010-01-29',18.66
'2010-02-01',18.79
'2010-02-02',19.06
'2010-02-03',18.62
'2010-02-04',18.03
'2010-02-05',17.96
'2010-02-08',17.84
'2010-02-09',17.88
'2010-02-10',17.74
'2010-02-11',17.87
'2010-02-12',17.80
'2010-02-16',17.72
'2010-02-17',17.67
'2010-02-18',17.73
'2010-02-19',17.99
'2010-02-22',17.95
'2010-02-23',17.67
'2010-02-24',17.81
'2010-02-25',17.69
'2010-02-26',17.55
'2010-03-01',17.75
'2010-03-02',17.60
'2010-03-03',17.32
'2010-03-04',17.33
'2010-03-05',17.48
'2010-03-08',17.35
'2010-03-09',17.23
'2010-03-10',17.15
'2010-03-11',17.29
'2010-03-12',17.08
'2010-03-15',17.26
'2010-03-16',17.26
'2010-03-17',17.21
'2010-03-18',17.23
'2010-03-19',16.91
'2010-03-22',17.15
'2010-03-23',17.54
'2010-03-24',17.61
'2010-03-25',17.39
'2010-03-26',17.14
'2010-03-29',17.28
'2010-03-30',17.26
'2010-03-31',17.15
'2010-04-01',17.08
'2010-04-05',16.90
'2010-04-06',16.96
'2010-04-07',17.07
'2010-04-08',17.14
'2010-04-09',17.25
'2010-04-12',17.29
'2010-04-13',17.18
'2010-04-14',17.07
'2010-04-15',16.99
'2010-04-16',16.80
'2010-04-19',16.79
'2010-04-20',16.76
'2010-04-21',16.60
'2010-04-22',16.48
'2010-04-23',16.91
'2010-04-26',16.8200
'2010-04-27',16.4600
'2010-04-28',16.5300
'2010-04-29',16.8600
'2010-04-30',16.7200
'2010-05-03',16.9100
'2010-05-04',17.0800
'2010-05-05',17.1800
'2010-05-06',16.7400
'2010-05-07',16.4600
'2010-05-10',17.0000
'2010-05-11',17.0100
'2010-05-12',16.9000
'2010-05-13',16.5600
'2010-05-14',16.2000
'2010-05-17',16.1100
'2010-05-18',15.8100
'2010-05-19',15.8200
'2010-05-20',15.2300
'2010-05-21',15.4000
'2010-05-24',15.2200
'2010-05-25',15.0600
'2010-05-26',15.1100
'2010-05-27',15.3700
'2010-05-28',15.2300
'2010-06-01',14.9900
'2010-06-02',15.2000
'2010-06-03',15.2325
'2010-06-04',14.7550
'2010-06-07',14.5200
'2010-06-08',14.5500
'2010-06-09',14.5200
'2010-06-10',14.9100
'2010-06-11',15.4600
'2010-06-14',15.3300
'2010-06-15',15.5200
'2010-06-16',15.4800
'2010-06-17',15.4700
'2010-06-18',15.2100
'2010-06-21',15.1000
'2010-06-22',14.9700
'2010-06-23',14.8800
'2010-06-24',14.4600
'2010-06-25',14.6400
'2010-06-28',14.5400
'2010-06-29',14.2800
'2010-06-30',14.2600
'2010-07-01',14.2300
'2010-07-02',14.1400
'2010-07-06',14.2900
'2010-07-07',14.6200
'2010-07-08',14.8200
'2010-07-09',14.7700
'2010-07-12',14.9300
'2010-07-13',14.7900
'2010-07-14',14.8400
'2010-07-15',14.8700
'2010-07-16',14.5600
'2010-07-19',14.7300
'2010-07-20',14.5500
'2010-07-21',14.5000
'2010-07-22',14.8100
'2010-07-23',14.5800
'2010-07-26',15.0200
'2010-07-27',15.2700
'2010-07-28',15.0000
'2010-07-29',15.0900
'2010-07-30',15.0000
'2010-08-02',15.4800
'2010-08-03',16.3400
'2010-08-04',16.4400
'2010-08-05',16.1900
'2010-08-06',16.2400
'2010-08-09',16.4200
'2010-08-10',16.5700
'2010-08-11',16.0000
'2010-08-12',16.2000
'2010-08-13',16.0800
'2010-08-16',16.0300
'2010-08-17',16.2700
'2010-08-18',16.1000
'2010-08-19',16.0300
'2010-08-20',15.9200
'2010-08-23',16.1000
'2010-08-24',15.8200
'2010-08-25',15.9900
'2010-08-26',15.9000
'2010-08-27',16.0900
'2010-08-30',15.8600
'2010-08-31',15.9100
'2010-09-01',16.2800
'2010-09-02',16.4000
'2010-09-03',16.4600
'2010-09-07',16.3300
'2010-09-08',16.5600
'2010-09-09',16.7700
'2010-09-10',16.9900
'2010-09-13',16.9700
'2010-09-14',17.0800
'2010-09-15',17.2725
'2010-09-16',17.1650
'2010-09-17',17.0625
'2010-09-20',17.2750
'2010-09-21',17.1410
'2010-09-22',17.2200
'2010-09-23',17.0400
'2010-09-24',17.4000
'2010-09-27',17.1700
'2010-09-28',17.4250
'2010-09-29',17.4000
'2010-09-30',17.1700
'2010-10-01',17.1800
'2010-10-04',16.9000
'2010-10-05',17.2310
'2010-10-06',17.2600
'2010-10-07',17.3800
'2010-10-08',17.4600
'2010-10-11',17.3800
'2010-10-12',17.4790
'2010-10-13',17.7300
'2010-10-14',17.6600
'2010-10-15',17.7500
'2010-10-18',17.8000
'2010-10-19',17.3900
'2010-10-20',17.6600
'2010-10-21',17.6300
'2010-10-22',17.5000
'2010-10-25',17.6200
'2010-10-26',17.4900
'2010-10-27',17.2800
'2010-10-28',17.5700
'2010-10-29',17.4150
'2010-11-01',17.6200
'2010-11-02',17.4500
'2010-11-03',17.5900
'2010-11-04',17.3800
'2010-11-05',17.1800
'2010-11-08',17.0510
'2010-11-09',16.9900
'2010-11-10',16.8290
'2010-11-11',16.9800
'2010-11-12',16.8500
'2010-11-15',16.7500
'2010-11-16',16.6000
'2010-11-17',16.4800
'2010-11-18',16.8300
'2010-11-19',16.7975
'2010-11-22',16.6300
'2010-11-23',16.5700
'2010-11-24',16.6915
'2010-11-26',16.4900
'2010-11-29',16.5600
'2010-11-30',16.3000
'2010-12-01',16.7015
'2010-12-02',16.6900
'2010-12-03',16.7200
'2010-12-06',16.8100
'2010-12-07',16.7700
'2010-12-08',16.7200
'2010-12-09',16.7585
'2010-12-10',17.0200
'2010-12-13',17.1900
'2010-12-14',17.1100
'2010-12-15',17.0800
'2010-12-16',17.2200
'2010-12-17',17.0300
'2010-12-20',17.1700
'2010-12-21',17.3800
'2010-12-22',17.5600
'2010-12-23',17.6100
'2010-12-27',17.4900
'2010-12-28',17.5900
'2010-12-29',17.6000
'2010-12-30',17.4900
'2010-12-31',17.5100
'2011-01-03',17.6800
'2011-01-04',17.9885
'2011-01-05',18.1100
'2011-01-06',18.1800
'2011-01-07',18.3400
'2011-01-10',18.2600
'2011-01-11',18.2200
'2011-01-12',18.3700
'2011-01-13',18.2200
'2011-01-14',18.3400
'2011-01-18',18.3800
'2011-01-19',18.3200
'2011-01-20',18.2400
'2011-01-21',18.3590
'2011-01-24',18.4500
'2011-01-25',18.4700
'2011-01-26',18.3600
'2011-01-27',18.4800
'2011-01-28',18.1500
'2011-01-31',18.2200
'2011-02-01',19.2200
'2011-02-02',18.9600
'2011-02-03',19.1700
'2011-02-04',19.3000
'2011-02-07',19.0400
'2011-02-08',19.1600
'2011-02-09',19.0500
'2011-02-10',19.0300
'2011-02-11',18.8275
'2011-02-14',19.0500
'2011-02-15',19.0500
'2011-02-16',19.2800
'2011-02-17',19.3700
'2011-02-18',19.1900
'2011-02-22',18.8900
'2011-02-23',18.7600
'2011-02-24',18.9000
'2011-02-25',18.8600
'2011-02-28',19.2400
'2011-03-01',19.1400
'2011-03-02',19.1900
'2011-03-03',19.7700
'2011-03-04',19.6600
'2011-03-07',19.6100
'2011-03-08',19.6800
'2011-03-09',19.6600
'2011-03-10',19.3600
'2011-03-11',19.4700
'2011-03-14',19.8100
'2011-03-15',19.7600
'2011-03-16',19.3000
'2011-03-17',19.8800
'2011-03-18',20.1800
'2011-03-21',19.9750
'2011-03-22',19.9400
'2011-03-23',19.9200
'2011-03-24',20.3000
'2011-03-25',20.3500
'2011-03-28',20.2700
'2011-03-29',20.3800
'2011-03-30',20.3375
'2011-03-31',20.3100
'2011-04-01',20.3800
'2011-04-04',20.5400
'2011-04-05',20.4500
'2011-04-06',20.2900
'2011-04-07',20.3300
'2011-04-08',20.4600
'2011-04-11',20.6700
'2011-04-12',20.4600
'2011-04-13',20.4600
'2011-04-14',20.4905
'2011-04-15',20.5300
'2011-04-18',20.4000
'2011-04-19',20.5300
'2011-04-20',20.39
'2011-04-21',19.79
'2011-04-25',20.14
'2011-04-26',20.19
'2011-04-27',20.63
'2011-04-28',20.83
'2011-04-29',20.97
'2011-05-02',21.02
'2011-05-03',20.44
'2011-05-04',20.64
'2011-05-05',20.39
'2011-05-06',20.55
'2011-05-09',20.60
'2011-05-10',20.86
'2011-05-11',20.61
'2011-05-12',20.89
'2011-05-13',20.92
'2011-05-16',20.98
'2011-05-17',21.14
'2011-05-18',21.18
'2011-05-19',21.03
'2011-05-20',20.69
'2011-05-23',20.59
'2011-05-24',20.52
'2011-05-25',20.78
'2011-05-26',20.90
'2011-05-27',20.93
'2011-05-31',21.45
'2011-06-01',21.05
'2011-06-02',21.00
'2011-06-03',20.84
'2011-06-06',20.74
'2011-06-07',20.74
'2011-06-08',20.68
'2011-06-09',20.75
'2011-06-10',20.11
'2011-06-13',20.46
'2011-06-14',20.58
'2011-06-15',20.19
'2011-06-16',20.24
'2011-06-17',20.26
'2011-06-20',20.27
'2011-06-21',20.43
'2011-06-22',20.28
'2011-06-23',20.65
'2011-06-24',20.08
'2011-06-27',20.17
'2011-06-28',20.55
'2011-06-29',20.67
'2011-06-30',20.60
'2011-07-01',20.750
'2011-07-05',20.780
'2011-07-06',20.780
'2011-07-07',20.230
'2011-07-08',20.160
'2011-07-11',20.040
'2011-07-12',20.000
'2011-07-13',19.990
'2011-07-14',19.910
'2011-07-15',19.750
'2011-07-18',19.640
'2011-07-19',19.940
'2011-07-20',19.900
'2011-07-21',20.100
'2011-07-22',20.070
'2011-07-25',19.810
'2011-07-26',19.630
'2011-07-27',19.300
'2011-07-28',19.360
'2011-07-29',19.249
'2011-08-01',19.010
'2011-08-02',18.140
'2011-08-03',18.030
'2011-08-04',17.360
'2011-08-05',17.490
'2011-08-08',16.660
'2011-08-09',17.600
'2011-08-10',17.050
'2011-08-11',17.810
'2011-08-12',17.860
'2011-08-15',18.340
'2011-08-16',18.310
'2011-08-17',18.490
'2011-08-18',17.710
'2011-08-19',17.670
'2011-08-22',17.680
'2011-08-23',18.240
'2011-08-24',18.390
'2011-08-25',17.960
'2011-08-26',18.210
'2011-08-29',18.880
'2011-08-30',18.880
'2011-08-31',18.980
'2011-09-01',18.910
'2011-09-02',18.460
'2011-09-06',18.650
'2011-09-07',19.010
'2011-09-08',18.820
