'2010-01-27',22.410
'2010-01-28',22.080
'2010-01-29',21.790
'2010-02-01',22.230
'2010-02-02',22.450
'2010-02-03',22.430
'2010-02-04',21.810
'2010-02-05',21.700
'2010-02-08',21.910
'2010-02-09',22.190
'2010-02-10',22.370
'2010-02-11',22.56
'2010-02-12',22.60
'2010-02-16',22.88
'2010-02-17',23.15
'2010-02-18',23.26
'2010-02-19',23.36
'2010-02-22',22.90
'2010-02-23',22.68
'2010-02-24',23.08
'2010-02-25',22.90
'2010-02-26',22.91
'2010-03-01',23.29
'2010-03-02',23.33
'2010-03-03',23.06
'2010-03-04',22.92
'2010-03-05',23.37
'2010-03-08',23.32
'2010-03-09',23.62
'2010-03-10',24.23
'2010-03-11',24.27
'2010-03-12',24.28
'2010-03-15',24.42
'2010-03-16',25.29
'2010-03-17',25.56
'2010-03-18',25.02
'2010-03-19',24.97
'2010-03-22',25.24
'2010-03-23',25.41
'2010-03-24',25.29
'2010-03-25',24.21
'2010-03-26',24.59
'2010-03-29',24.61
'2010-03-30',24.56
'2010-03-31',24.27
'2010-04-01',24.24
'2010-04-05',24.61
'2010-04-06',24.60
'2010-04-07',24.91
'2010-04-08',24.83
'2010-04-09',24.72
'2010-04-12',24.49
'2010-04-13',24.73
'2010-04-14',24.84
'2010-04-15',25.13
'2010-04-16',24.96
'2010-04-19',24.90
'2010-04-20',25.26
'2010-04-21',25.39
'2010-04-22',27.25
'2010-04-23',27.26
'2010-04-26',27.3900
'2010-04-27',26.5300
'2010-04-28',26.2200
'2010-04-29',26.6000
'2010-04-30',25.9800
'2010-05-03',27.1800
'2010-05-04',26.0300
'2010-05-05',26.2200
'2010-05-06',25.6100
'2010-05-07',25.4505
'2010-05-10',27.0400
'2010-05-11',26.7000
'2010-05-12',27.8500
'2010-05-13',27.4400
'2010-05-14',26.5100
'2010-05-17',26.9100
'2010-05-18',26.5800
'2010-05-19',26.1900
'2010-05-20',25.1000
'2010-05-21',25.2900
'2010-05-24',25.0700
'2010-05-25',24.9200
'2010-05-26',24.7100
'2010-05-27',26.0200
'2010-05-28',25.8900
'2010-06-01',25.7000
'2010-06-02',26.5800
'2010-06-03',26.8600
'2010-06-04',26.1525
'2010-06-07',25.5400
'2010-06-08',25.8500
'2010-06-09',26.3100
'2010-06-10',26.9800
'2010-06-11',27.1500
'2010-06-14',27.4600
'2010-06-15',27.9300
'2010-06-16',27.9900
'2010-06-17',27.9800
'2010-06-18',28.0900
'2010-06-21',28.0200
'2010-06-22',27.2300
'2010-06-23',27.3200
'2010-06-24',26.6700
'2010-06-25',26.8100
'2010-06-28',26.3900
'2010-06-29',25.0100
'2010-06-30',24.3000
'2010-07-01',24.6600
'2010-07-02',24.3500
'2010-07-06',23.6105
'2010-07-07',24.400
'2010-07-08',24.840
'2010-07-09',25.300
'2010-07-12',25.270
'2010-07-13',25.940
'2010-07-14',26.000
'2010-07-15',26.130
'2010-07-16',25.350
'2010-07-19',25.490
'2010-07-20',25.770
'2010-07-21',25.170
'2010-07-22',25.150
'2010-07-23',25.380
'2010-07-26',25.390
'2010-07-27',25.180
'2010-07-28',24.990
'2010-07-29',24.820
'2010-07-30',24.850
'2010-08-02',24.680
'2010-08-03',24.720
'2010-08-04',25.180
'2010-08-05',25.180
'2010-08-06',25.330
'2010-08-09',25.660
'2010-08-10',25.400
'2010-08-11',24.660
'2010-08-12',24.460
'2010-08-13',23.990
'2010-08-16',23.820
'2010-08-17',24.295
'2010-08-18',24.500
'2010-08-19',24.040
'2010-08-20',24.050
'2010-08-23',23.680
'2010-08-24',22.820
'2010-08-25',23.360
'2010-08-26',23.270
'2010-08-27',23.470
'2010-08-30',23.430
'2010-08-31',22.980
'2010-09-01',23.680
'2010-09-02',24.660
'2010-09-03',25.070
'2010-09-07',24.870
'2010-09-08',24.780
'2010-09-09',24.830
'2010-09-10',25.400
'2010-09-13',25.750
'2010-09-14',25.780
'2010-09-15',25.750
'2010-09-16',25.7300
'2010-09-17',25.5300
'2010-09-20',26.2799
'2010-09-21',26.1600
'2010-09-22',25.9300
'2010-09-23',25.4500
'2010-09-24',26.1300
'2010-09-27',26.1500
'2010-09-28',26.1400
'2010-09-29',25.8000
'2010-09-30',25.5500
'2010-10-01',25.9400
'2010-10-04',25.6900
'2010-10-05',26.2500
'2010-10-06',26.1000
'2010-10-07',26.0700
'2010-10-08',26.0700
'2010-10-11',25.9900
'2010-10-12',27.1400
'2010-10-13',27.2600
'2010-10-14',27.4250
'2010-10-15',27.5400
'2010-10-18',27.3500
'2010-10-19',27.0800
'2010-10-20',27.4500
'2010-10-21',27.2900
'2010-10-22',28.4900
'2010-10-25',28.3900
'2010-10-26',28.5300
'2010-10-27',28.2600
'2010-10-28',28.2300
'2010-10-29',28.5600
'2010-11-01',28.8100
'2010-11-02',28.8800
'2010-11-03',29.1000
'2010-11-04',29.7500
'2010-11-05',30.8700
'2010-11-08',30.6300
'2010-11-09',30.1700
'2010-11-10',30.4700
'2010-11-11',30.7400
'2010-11-12',30.1900
'2010-11-15',30.7850
'2010-11-16',29.8400
'2010-11-17',29.9900
'2010-11-18',30.5800
'2010-11-19',30.7600
'2010-11-22',30.8700
'2010-11-23',30.4000
'2010-11-24',31.4800
'2010-11-26',31.1400
'2010-11-29',30.7900
'2010-11-30',30.6000
'2010-12-01',31.7000
'2010-12-02',32.7600
'2010-12-03',32.7200
'2010-12-06',32.7200
'2010-12-07',32.7800
'2010-12-08',32.5800
'2010-12-09',32.4000
'2010-12-10',32.5900
'2010-12-13',31.9900
'2010-12-14',32.1075
'2010-12-15',31.8700
'2010-12-16',32.5900
'2010-12-17',32.7850
'2010-12-20',32.9300
'2010-12-21',32.8600
'2010-12-22',32.9300
'2010-12-23',32.6300
'2010-12-27',32.4700
'2010-12-28',32.3900
'2010-12-29',32.5100
'2010-12-30',32.4100
'2010-12-31',32.1300
'2011-01-03',33.2500
'2011-01-04',32.4800
'2011-01-05',32.3500
'2011-01-06',31.9600
'2011-01-07',32.7800
'2011-01-10',32.7700
'2011-01-11',32.2600
'2011-01-12',32.2000
'2011-01-13',32.4100
'2011-01-14',32.7000
'2011-01-18',33.0000
'2011-01-19',33.0100
'2011-01-20',33.1800
'2011-01-21',33.2000
'2011-01-24',33.4900
'2011-01-25',33.6500
'2011-01-26',33.0700
'2011-01-27',33.0300
'2011-01-28',31.7300
'2011-01-31',31.5300
'2011-02-01',32.2500
'2011-02-02',32.2000
'2011-02-03',32.3600
'2011-02-04',32.5750
'2011-02-07',32.3500
'2011-02-08',33.1200
'2011-02-09',32.9850
'2011-02-10',33.1600
'2011-02-11',33.3500
'2011-02-14',33.5800
'2011-02-15',33.1800
'2011-02-16',33.5700
'2011-02-17',33.5000
'2011-02-18',34.0025
'2011-02-22',32.7700
'2011-02-23',31.9100
'2011-02-24',31.9100
'2011-02-25',32.5000
'2011-02-28',32.9800
'2011-03-01',32.3900
'2011-03-02',32.2200
'2011-03-03',33.0100
'2011-03-04',33.1200
'2011-03-07',33.6000
'2011-03-08',34.0100
'2011-03-09',34.5400
'2011-03-10',37.9700
'2011-03-11',36.5600
'2011-03-14',35.7300
'2011-03-15',35.7200
'2011-03-16',35.0000
'2011-03-17',35.0900
'2011-03-18',34.9600
'2011-03-21',35.3100
'2011-03-22',34.9500
'2011-03-23',36.6900
'2011-03-24',37.5800
'2011-03-25',36.9000
'2011-03-28',36.8800
'2011-03-29',36.8600
'2011-03-30',36.7200
'2011-03-31',36.9500
'2011-04-01',37.2500
'2011-04-04',36.7300
'2011-04-05',36.4000
'2011-04-06',36.3900
'2011-04-07',35.9000
'2011-04-08',35.7700
'2011-04-11',35.4900
'2011-04-12',35.7700
'2011-04-13',35.8075
'2011-04-14',35.9700
'2011-04-15',36.3800
'2011-04-18',35.8100
'2011-04-19',36.1600
'2011-04-20',36.890
'2011-04-21',37.000
'2011-04-25',36.870
'2011-04-26',36.600
'2011-04-27',37.190
'2011-04-28',36.880
'2011-04-29',36.200
'2011-05-02',36.680
'2011-05-03',36.300
'2011-05-04',36.570
'2011-05-05',36.500
'2011-05-06',36.530
'2011-05-09',36.120
'2011-05-10',36.230
'2011-05-11',35.790
'2011-05-12',36.450
'2011-05-13',36.150
'2011-05-16',35.160
